# k6g-swarm-sim design_retx0_l0.1_s20
# O,uav,op,kind,initial,t0_s,ok,total_ms,build_ms,wait_ms,process_ms,finish_ms,gcs_ms,transmissions,why
#   initial: 1 = the UAV's first handshake, 2 = handshake after a change of position cell, 0 = planned operation
# V,uav,frames_sent,frames_complete,frames_decoded,frames_lost,chunks_received,key_requests,distance_m,chunks_sent,last_rx_s,cell_changes
O,0,1,full,1,2.479543,1,21.3368,2.3620,16.8418,3.0190,2.1330,1.8596,1,
O,0,2,full,0,3.691181,1,1217.3512,3.2850,1212.1022,3.8050,1.9640,0.0000,2,
O,0,3,cached,0,5.158532,1,9.3156,0.1280,7.1826,0.4310,2.0050,0.2376,1,
O,0,4,ratchet,0,5.417848,1,17.3892,1.1410,15.9982,1.6770,1.3910,1.6740,1,
O,0,5,full,0,5.686378,1,1223.6159,4.7530,1216.9519,3.0440,1.9110,1.4236,2,
O,0,6,cached,0,7.159994,1,1415.9326,0.1190,1414.0196,0.4350,1.7940,0.0000,3,
O,0,7,ratchet,0,8.825927,1,458.5671,1.2350,456.9901,1.6390,1.5770,0.0000,2,
O,0,8,full,0,9.535729,1,21.7692,2.2800,17.8942,3.6070,1.5950,2.0157,1,
O,0,9,cached,0,9.807498,1,8.8854,0.1350,6.8354,0.4100,1.9150,0.7531,1,
O,0,10,ratchet,0,10.066384,1,461.5661,1.0870,460.2041,1.7070,1.3620,1.7604,2,
O,0,11,full,0,10.779037,1,1219.3252,3.4110,1214.1932,3.0840,1.7210,0.0000,2,
O,0,12,cached,0,12.248362,1,8.4359,0.1400,6.7229,0.5570,1.5730,0.3220,1,
O,0,13,ratchet,0,12.506798,1,378.1380,1.0710,376.7760,1.8440,1.3620,0.0000,2,
O,0,14,full,0,13.136007,1,1217.6194,2.6790,1213.2904,3.0450,1.6500,0.0000,2,
O,0,15,cached,0,14.603626,1,8.8983,0.1310,7.3303,0.4510,1.4370,0.4094,1,
O,0,16,ratchet,0,14.862525,1,1075.4330,1.0110,1074.0030,1.4710,1.4300,0.0000,4,
O,0,17,full,0,16.188969,1,3619.8004,2.3320,3615.8274,3.0280,1.6410,0.0000,4,
O,0,18,cached,0,20.058769,1,8.1829,0.1410,6.4949,0.4350,1.5470,0.2337,1,
O,0,19,ratchet,0,20.316952,1,410.9536,1.2460,409.6006,2.2120,1.3530,1.9813,2,
O,0,20,full,0,20.979151,1,1223.1132,3.7350,1217.3762,3.7530,2.0020,1.1478,2,
O,0,21,cached,0,22.452265,1,708.8926,0.1260,707.2246,0.3620,1.5420,0.1973,2,
O,0,22,ratchet,0,23.411157,1,14.8483,1.4320,13.3833,1.9370,1.4650,1.8596,1,
O,0,23,full,0,23.677437,1,22.1949,3.0630,17.3069,3.8170,1.8250,1.8458,1,
O,0,24,cached,0,23.949632,1,709.8660,0.1470,707.7880,0.4430,1.9310,0.2455,2,
O,0,25,ratchet,0,24.909498,1,15.9807,0.8920,14.5487,2.2120,1.4320,1.3225,1,
O,0,26,full,0,25.176371,1,28.5187,3.2150,23.3527,3.0710,1.9510,1.0751,1,
O,0,27,cached,0,25.454890,1,10.6748,0.1340,8.9488,0.4190,1.5920,0.4212,1,
O,0,28,ratchet,0,25.715564,1,463.8111,1.1880,462.4581,1.6130,1.3530,1.2597,2,
O,0,29,full,0,26.430564,1,1221.2101,5.1210,1214.4271,3.1420,1.6620,1.9715,2,
O,0,30,cached,0,27.901774,1,1407.1701,0.1420,1405.3861,0.4160,1.6420,0.0000,3,
O,0,31,ratchet,0,29.558944,1,742.8093,1.1300,741.2623,1.5180,1.5470,0.0000,3,
O,0,32,full,0,30.552883,1,22.4914,2.9390,17.4594,3.5160,2.0930,2.2906,1,
O,0,33,cached,0,30.825375,1,710.1632,0.1410,708.4102,0.4090,1.6120,0.0000,2,
O,0,34,ratchet,0,31.785538,1,16.5916,0.9640,15.1946,1.9890,1.3970,2.2680,1,
O,0,35,full,0,32.053093,1,20.7708,3.7150,15.4118,1.7320,1.6440,1.3971,1,
O,0,36,cached,0,32.323864,1,9.1357,0.1600,7.4037,0.4350,1.5720,1.6436,1,
O,0,37,ratchet,0,32.583000,1,15.3687,1.1080,13.7477,1.9350,1.6210,1.3333,1,
O,0,38,full,0,32.849476,1,1217.2769,2.7670,1212.8469,3.2270,1.6630,0.0000,2,
O,0,39,cached,0,34.316753,1,8.7832,0.1280,6.6022,0.4260,2.0530,0.4291,1,
O,0,40,ratchet,0,34.575536,1,13.7071,0.8920,12.3351,1.6500,1.3720,1.6720,1,
O,0,41,full,0,34.840136,1,2421.2817,3.4110,2416.1307,3.3220,1.7400,0.0000,3,
O,0,42,cached,0,37.511417,1,8.6306,0.1390,6.7166,0.5570,1.7750,0.2936,1,
O,0,43,ratchet,0,37.770048,1,18.6000,0.9670,17.0340,2.1470,1.5660,1.6936,1,
O,0,44,full,0,38.039615,1,21.6162,2.4330,17.5342,3.9370,1.6490,1.3284,1,
O,0,45,cached,0,38.311231,1,8.6128,0.1370,6.4938,0.4310,1.9820,0.3741,1,
O,0,46,ratchet,0,38.569844,1,779.6279,1.4660,778.0609,1.6960,1.5670,1.7496,3,
O,0,47,full,0,39.600938,1,1217.9565,2.8590,1213.0245,3.1210,2.0730,0.0000,2,
O,0,48,cached,0,41.068894,1,10.0505,0.1290,8.2805,0.4160,1.6410,0.4330,1,
O,0,49,ratchet,0,41.328945,1,15.5788,1.1410,14.1878,1.9250,1.3910,2.3603,1,
O,0,50,full,0,41.595665,1,2413.6251,2.3320,2409.2911,3.0480,2.0020,0.0000,3,
O,0,51,cached,0,44.259290,1,11.3646,0.1460,9.6456,0.5260,1.5730,0.2769,1,
O,0,52,ratchet,0,44.520654,1,18.0691,1.0040,16.6451,1.7210,1.4240,1.1792,1,
O,0,53,full,0,44.789727,1,21.0256,2.2800,17.0236,3.1400,1.7220,1.6210,1,
O,0,54,cached,0,45.060753,1,9.2957,0.1280,7.1147,0.4910,2.0530,0.2376,1,
O,0,55,ratchet,0,45.320049,1,407.1165,1.0300,405.8755,2.1040,1.2410,0.0000,2,
O,0,56,full,0,45.978195,1,30.0680,3.4740,24.7090,2.9610,1.8850,4.5694,1,
O,0,57,cached,0,46.258263,1,10.5724,0.1340,8.7924,0.4360,1.6460,0.3485,1,
O,0,58,ratchet,0,46.518836,1,381.7177,1.1790,380.0657,1.6080,1.6520,0.0000,2,
O,0,59,full,0,47.151732,1,1220.0266,2.4400,1216.0096,3.1700,1.5770,1.2204,2,
O,0,60,cached,0,48.621759,1,7.9974,0.1230,6.3654,0.4310,1.5090,0.2131,1,
O,0,61,ratchet,0,48.879756,1,769.6564,1.0140,768.2744,1.6220,1.3820,0.0000,3,
O,0,62,full,0,49.900427,1,1218.8254,2.8280,1214.3794,3.4620,1.6180,1.0977,2,
O,0,63,cached,0,51.369252,1,14.1084,0.1450,12.1954,0.4050,1.7680,0.2867,1,
O,0,64,ratchet,0,51.633361,1,14.5655,1.1500,13.2025,1.6610,1.3630,1.0407,1,
O,0,65,full,0,51.899076,1,2421.0475,2.7730,2416.5725,3.0480,1.7020,1.2528,3,
O,0,66,cached,0,54.570124,1,707.9426,0.1330,706.0526,0.4080,1.7570,0.0000,2,
O,0,67,ratchet,0,55.528066,1,13.7074,1.1410,12.2224,1.6030,1.4850,1.8144,1,
O,0,68,full,0,55.792915,1,1221.7795,4.5300,1215.4395,3.0730,1.8100,1.6210,2,
O,0,69,cached,0,57.264694,1,10.4969,0.1260,7.9069,0.4850,2.4640,0.2533,1,
O,0,70,ratchet,0,57.525191,1,806.4072,1.0110,804.7362,1.7300,1.6710,0.0000,3,
O,0,71,full,0,58.582609,1,3617.7483,2.6920,3613.4073,2.8810,1.6490,0.0000,4,
O,0,72,cached,0,62.450358,1,9.9651,0.1180,8.2991,0.4950,1.5480,0.2062,1,
O,0,73,ratchet,0,62.710323,1,15.3792,1.0880,13.8192,1.6400,1.5600,1.3480,1,
O,0,74,full,0,62.976790,1,29.1468,2.9680,24.7808,1.7400,1.3980,1.8193,1,
O,0,75,cached,0,63.255937,1,8.1148,0.1190,6.0938,0.4250,1.9020,0.2602,1,
O,0,76,ratchet,0,63.514052,1,13.0190,1.0730,11.5840,1.6410,1.4350,1.3922,1,
O,0,77,full,0,63.778144,1,2419.1703,3.4560,2414.8333,3.6970,0.8810,0.0000,3,
O,0,78,cached,0,66.447314,1,709.0490,0.1350,706.7390,0.2050,2.1750,0.2288,2,
O,0,79,ratchet,0,67.406363,1,374.0898,0.9700,372.7158,1.8020,1.3740,0.0000,2,
O,0,80,full,0,68.031423,1,2419.0017,1.3870,2415.6107,3.7110,2.0040,0.0000,3,
O,0,81,cached,0,70.700424,1,8.3026,0.1250,6.4846,0.4550,1.6930,0.3024,1,
O,0,82,ratchet,0,70.958727,1,14.4239,1.2350,12.7859,1.5050,1.6380,2.6058,1,
O,0,83,full,0,71.224386,1,1223.1584,2.8430,1218.7244,3.6610,1.5910,1.5081,2,
O,0,84,cached,0,72.697544,1,8.8604,0.1330,6.9724,0.4570,1.7550,0.2445,1,
O,0,85,ratchet,0,72.956405,1,1073.6112,1.0910,1072.0572,1.6190,1.5540,1.9607,4,
O,0,86,full,0,74.281107,1,1222.2746,2.9620,1217.6716,3.0730,1.6410,1.4698,2,
O,0,87,cached,0,75.753381,1,8.5916,0.1210,6.9116,0.4860,1.5590,0.5596,1,
O,0,88,ratchet,0,76.011973,1,15.2193,0.9300,13.8423,1.7860,1.3770,1.6740,1,
O,0,89,full,0,76.278122,1,2417.9339,2.7880,2413.4569,3.3600,1.6890,0.0000,3,
O,0,90,cached,0,78.946056,1,8.5799,0.1340,6.6489,0.4440,1.7970,0.4035,1,
O,0,91,ratchet,0,79.204636,1,1139.2831,1.0050,1137.8541,1.6180,1.4290,1.7604,4,
V,0,0,0,0,0,0,0,0.0,0,0.0000,0
M,link=testbed,profile=hybrid5,nUav=1,run=20,loss=0.1000,speed=0.0000,simTime=900.0000,storm=0,video=0,fecParity=0,kfRequest=0,retxScale=1.0000,adaptiveRetx=0,combine=1,gcsWorkers=1,fragPayload=1180.0000,bw=100000000.0000,radius=400.0000,rMin=30.0000,chUpdateMs=0.0000,videoScale=1.0000,tdd=DL.DL.DL.S.UL.DL.DL.S.UL.UL.,scheduler=tdma,ulPowerControl=0,upSent=582,upLost=49,upRecv=0,downSent=431,downLost=41,downRecv=0,upBytes=541010,downBytes=399793,ulTb=0,ulTbErr=0,ulTbLost=0,dlTb=0,dlTbErr=0,dlTbLost=0,ulSinrMeanDb=0.0000,ulMcsMean=0.0000,gcsBusyMs=125.1050,gcsMaxQueueMs=2.8236,gcsJobs=91,gcsCacheAnswers=31,framesSent=0,framesComplete=0,framesDecoded=0
