# k6g-swarm-sim swarm_dl_n4_s15
# O,uav,op,kind,initial,t0_s,ok,total_ms,build_ms,wait_ms,process_ms,finish_ms,gcs_ms,transmissions,why
#   initial: 1 = the UAV's first handshake, 2 = handshake after a change of position cell, 0 = planned operation
# V,uav,frames_sent,frames_complete,frames_decoded,frames_lost,chunks_received,key_requests,distance_m,chunks_sent,last_rx_s,cell_changes
O,1,1,full,1,2.042584,1,26.0158,1.8280,22.4778,3.0800,1.7100,2.4389,1,
O,2,1,full,1,2.178552,1,28.5026,2.5940,24.2346,4.0710,1.6740,1.2440,1,
O,0,1,full,1,2.190404,1,29.8375,2.9460,25.0815,4.6220,1.8100,1.8596,1,
O,3,1,full,1,2.405973,1,27.5572,3.7490,22.0982,3.0110,1.7100,2.7098,1,
O,1,2,full,0,3.560060,1,25.6453,3.0210,21.0033,3.2750,1.6210,2.1129,1,
O,0,2,full,0,3.609493,1,25.2975,2.7730,19.7475,3.6330,2.7770,1.2440,1,
O,2,2,full,0,3.686625,1,25.2470,3.7350,19.5700,3.1210,1.9420,1.6750,1,
O,3,2,full,0,3.838507,1,30.0737,2.4910,25.9327,3.1210,1.6500,2.8434,1,
O,1,3,cached,0,3.985705,1,12.1073,0.1470,10.3583,0.4370,1.6020,0.2906,1,
O,0,3,cached,0,4.034791,1,12.9899,0.1190,11.3239,0.4600,1.5470,0.2680,1,
O,2,3,cached,0,4.111872,1,12.5983,0.1290,10.7123,0.4400,1.7570,0.1964,1,
O,3,3,cached,0,4.268580,1,16.9463,0.0890,15.0313,0.4270,1.8260,0.7531,1,
O,1,4,ratchet,0,4.397813,1,18.1907,1.8080,16.4547,1.7660,1.7360,2.3250,1,
O,0,4,ratchet,0,4.447781,1,20.1377,0.9480,18.6987,1.6180,1.4390,3.2989,1,
O,2,4,ratchet,0,4.524471,1,16.7217,1.0040,15.4957,1.6610,1.2260,2.0353,1,
O,3,4,ratchet,0,4.685527,1,22.1927,1.1500,20.7597,1.6270,1.4330,2.3181,1,
O,1,5,full,0,4.817811,1,21.1404,2.6840,16.8594,2.9740,1.5970,2.1129,1,
O,0,5,full,0,4.868866,1,24.2814,2.4330,20.1264,3.0450,1.7220,2.8434,1,
O,2,5,full,0,4.942196,1,27.4024,5.0510,20.6414,3.5080,1.7100,1.9607,1,
O,3,5,full,0,5.108869,1,24.2114,4.0270,18.7084,3.2240,1.4760,1.0623,1,
O,1,6,cached,0,5.238952,1,11.5359,0.1330,9.6499,0.4610,1.7530,0.7845,1,
O,0,6,cached,0,5.293148,1,12.1419,0.1270,10.4559,0.4570,1.5590,0.2720,1,
O,2,6,cached,0,5.369599,1,13.5089,0.1200,11.5099,0.4550,1.8790,0.3741,1,
O,3,6,cached,0,5.533081,1,13.1949,0.1270,10.5079,0.4420,2.5600,0.3220,1,
O,1,7,ratchet,0,5.650488,1,19.7057,1.0120,18.3147,1.5050,1.3910,1.2086,1,
O,0,7,ratchet,0,5.705290,1,22.5147,1.6340,20.8747,1.9890,1.6400,3.1261,1,
O,2,7,ratchet,0,5.783108,1,16.7177,1.8080,15.2857,1.8920,1.4320,1.0319,1,
O,3,7,ratchet,0,5.946276,1,20.7457,1.1600,20.0637,1.6900,0.6820,2.4398,1,
O,1,8,full,0,6.071205,1,20.3894,2.7720,15.7064,2.8030,1.9110,2.1924,1,
O,0,8,full,0,6.129438,1,26.9924,3.4760,21.4434,3.4770,2.0730,1.3971,1,
O,2,8,full,0,6.201633,1,29.6244,5.7140,22.0854,3.5520,1.8250,1.7496,1,
O,3,8,full,0,6.368181,1,25.9944,4.2640,20.1124,3.1770,1.6180,2.1178,1,
O,1,9,cached,0,6.491595,1,15.3399,0.1330,12.9619,0.4160,2.2450,0.3495,1,
O,0,9,cached,0,6.556431,1,19.0719,0.1330,17.1949,0.4850,1.7440,0.3328,1,
O,2,9,cached,0,6.631258,1,11.7529,0.1270,9.8049,0.4160,1.8210,0.2906,1,
O,3,9,cached,0,6.794176,1,12.1449,0.1290,10.3789,0.4100,1.6370,0.2317,1,
O,1,10,ratchet,0,6.906935,1,17.2887,1.0310,15.7687,1.9250,1.5200,2.6598,1,
O,0,10,ratchet,0,6.975503,1,19.7057,1.1550,18.2957,1.6440,1.4100,1.3088,1,
O,2,10,ratchet,0,7.043011,1,17.4717,1.8080,16.0447,1.5540,1.4270,2.1119,1,
O,3,10,ratchet,0,7.206321,1,19.3557,1.1500,17.9817,1.6430,1.3740,1.6760,1,
O,1,11,full,0,7.325254,1,20.8674,2.8280,16.4064,3.6080,1.6330,1.2126,1,
O,0,11,full,0,7.396363,1,22.2704,3.0980,17.5254,3.1060,1.6470,1.8193,1,
O,2,11,full,0,7.462290,1,26.4334,4.9720,19.7894,3.1710,1.6720,1.8458,1,
O,3,11,full,0,7.626826,1,23.4904,2.9620,18.9104,2.8180,1.6180,3.0299,1,
O,1,12,cached,0,7.746122,1,13.1289,0.1450,11.4279,0.4210,1.5560,0.2062,1,
O,0,12,cached,0,7.818634,1,12.7149,0.1420,10.9109,0.4130,1.6620,0.1659,1,
O,2,12,cached,0,7.888724,1,12.5319,0.1600,10.8299,0.4400,1.5420,0.2867,1,
O,3,12,cached,0,8.050317,1,12.4879,0.1220,10.7339,0.3990,1.6320,0.4840,1,
O,1,13,ratchet,0,8.159251,1,18.0957,1.0310,17.4197,1.8920,0.6760,3.1261,1,
O,0,13,ratchet,0,8.231349,1,19.3977,0.9640,17.9177,1.9210,1.4800,1.2842,1,
O,2,13,ratchet,0,8.301256,1,18.3607,1.0680,16.6157,1.6300,1.7450,2.4379,1,
O,3,13,ratchet,0,8.462805,1,18.4147,1.0160,16.9977,2.0090,1.4170,1.2666,1,
V,0,330,325,325,0,4016,0,294.0,4016,13.9986,0
V,1,330,326,326,0,3997,0,176.6,3997,13.9785,0
V,2,330,325,325,0,3892,0,344.8,3901,13.9961,0
V,3,330,325,325,0,3788,0,395.2,3800,13.9787,0
M,link=nr,profile=hybrid5,nUav=4,run=15,loss=0.0000,speed=0.0000,simTime=14.0000,storm=0,video=1,fecParity=0,kfRequest=0,retxScale=1.0000,adaptiveRetx=0,combine=1,gcsWorkers=1,fragPayload=1180.0000,bw=100000000.0000,radius=400.0000,rMin=30.0000,chUpdateMs=0.0000,videoScale=1.0000,tdd=DL.DL.DL.S.UL.DL.DL.S.UL.UL.,scheduler=tdma,ulPowerControl=0,upSent=15907,upLost=0,upRecv=15897,downSent=184,downLost=0,downRecv=184,upBytes=17907561,downBytes=171260,ulTb=3141,ulTbErr=0,ulTbLost=0,dlTb=86,dlTbErr=0,dlTbLost=0,ulSinrMeanDb=36.6102,ulMcsMean=27.9643,gcsBusyMs=252.6477,gcsMaxQueueMs=3.0976,gcsJobs=52,gcsCacheAnswers=0,framesSent=1320,framesComplete=1301,framesDecoded=1301
